Leaf number,spectrometer,gain,integration time,current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 45,b'AS7262',16,100,200,0.285576089,0.266465453,0.390148441,0.388043787,0.279737552,0.2203543,10:12:20,pos 3,0.518871712,0.19839236,0.717264072,1.58113883,1.58113883,0.005314414,0.014241067,0.029614162,0.008446414,0.037343902
Leaf: 45,b'AS7262',16,100,50,0.248082225,0.231084695,0.329655421,0.328137265,0.236821817,0.186380966,10:12:20,pos 3,0.518871712,0.19839236,0.717264072,1.58113883,1.58113883,0.005314414,0.014241067,0.029614162,0.008446414,0.037343902
Leaf: 45,b'AS7262',16,100,25,0.133401364,0.123421403,0.175788149,0.175359843,0.12675992,0.100165946,10:12:20,pos 3,0.518871712,0.19839236,0.717264072,1.58113883,1.58113883,0.005314414,0.014241067,0.029614162,0.008446414,0.037343902
Leaf: 45,b'AS7262',16,100,12,0.069269479,0.063830064,0.090391756,0.090283211,0.065467213,0.051756001,10:12:20,pos 3,0.518871712,0.19839236,0.717264072,1.58113883,1.58113883,0.005314414,0.014241067,0.029614162,0.008446414,0.037343902
Leaf: 46,b'AS7262',16,100,12,0.027658528,0.022515059,0.038956287,0.035410726,0.030700276,0.017377929,10:15:42,pos 1,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,25,0.053364062,0.04390809,0.076155973,0.069174794,0.059767703,0.034108224,10:15:42,pos 1,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,50,0.099444018,0.082879337,0.143638719,0.130304549,0.112079853,0.064060863,10:15:43,pos 1,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,200,0.135002469,0.112699937,0.19622703,0.177978896,0.152761958,0.087294411,10:15:43,pos 1,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,200,0.1358294,0.11240075,0.195732922,0.177524023,0.152407661,0.08710551,10:15:43,pos 1,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,50,0.099004153,0.080909588,0.140820832,0.127811037,0.110015719,0.06287356,10:15:43,pos 1,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,25,0.053346467,0.04311023,0.074893413,0.06802999,0.058812655,0.03364949,10:15:43,pos 1,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,12,0.027711313,0.022240792,0.038462245,0.034971617,0.030345978,0.017350946,10:15:43,pos 1,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,12,0.028538244,0.017628066,0.02576348,0.027083403,0.026679807,0.01980652,10:15:59,pos 2,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,25,0.055457803,0.03385984,0.050593768,0.052943574,0.052758863,0.038965427,10:15:59,pos 2,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,50,0.104388064,0.063904846,0.095917729,0.099990591,0.10037279,0.073667302,10:15:59,pos 2,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,200,0.12740165,0.076720724,0.116063745,0.120910818,0.121846024,0.089264264,10:15:59,pos 2,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,200,0.127630387,0.076471398,0.115496519,0.120597169,0.120736939,0.089021408,10:15:59,pos 2,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,50,0.105390947,0.062932442,0.094911337,0.099143737,0.099587176,0.073397468,10:16:00,pos 2,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,25,0.056478281,0.033510792,0.050301001,0.052629925,0.052959124,0.039262239,10:16:00,pos 2,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,12,0.029488356,0.017254062,0.025964756,0.02713045,0.027619458,0.020319224,10:16:00,pos 2,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,12,0.026374122,0.011868401,0.020091124,0.020183168,0.023937889,0.021236692,10:17:47,pos 3,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,25,0.050953622,0.023163335,0.039230763,0.039409722,0.046566447,0.041609893,10:17:48,pos 3,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,50,0.095150965,0.043783427,0.074124895,0.074334292,0.087402574,0.078173683,10:17:48,pos 3,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,200,0.114311348,0.052560065,0.08931218,0.089546151,0.105132634,0.093986523,10:17:48,pos 3,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,200,0.114803999,0.052560065,0.089202396,0.089420691,0.105009407,0.093878584,10:17:48,pos 3,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,50,0.094834266,0.043135151,0.073027027,0.073205154,0.086093228,0.076986381,10:17:48,pos 3,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,25,0.050953622,0.022913989,0.038773304,0.038907883,0.045950284,0.041178137,10:17:48,pos 3,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 46,b'AS7262',16,100,12,0.026409313,0.011818533,0.019926448,0.019994978,0.023706833,0.021209709,10:17:48,pos 3,0.487499676,0.181463351,0.668963027,1.58113883,1.58113883,0.006586198,0.012816903,0.025671147,0.014845162,0.040242111
Leaf: 47,b'AS7262',16,100,12,0.027359424,0.012641342,0.01990814,0.020073391,0.024122736,0.023098615,10:18:34,pos 1,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,25,0.05246675,0.024659352,0.038937996,0.039252897,0.04695154,0.045063889,10:18:34,pos 1,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,50,0.097033564,0.046426392,0.073118519,0.073722659,0.087371763,0.084110249,10:18:34,pos 1,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,200,0.137360123,0.065650209,0.103676055,0.10452279,0.123355631,0.119001052,10:18:34,pos 1,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,200,0.136550788,0.065101676,0.102907538,0.103817079,0.122154114,0.118191523,10:18:34,pos 1,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,50,0.094992608,0.044780771,0.070611708,0.071009626,0.083967474,0.080764193,10:18:34,pos 1,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,25,0.050408185,0.023537324,0.037309469,0.037433748,0.044548506,0.042716234,10:18:34,pos 1,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,12,0.026004638,0.01206787,0.019157931,0.019242236,0.022967443,0.022046221,10:18:34,pos 1,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,12,0.029083681,0.017927269,0.019286023,0.022958948,0.024384618,0.027335159,10:18:51,pos 2,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,25,0.05568654,0.034907066,0.037693728,0.044710346,0.04772174,0.053105226,10:18:52,pos 2,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,50,0.099127305,0.063156848,0.068031697,0.080826766,0.085492478,0.096118299,10:18:52,pos 2,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,200,0.112675067,0.071409872,0.07659514,0.091145746,0.096136663,0.108827912,10:18:52,pos 2,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,200,0.113695545,0.071684139,0.077418533,0.091867139,0.097214953,0.108827912,10:18:52,pos 2,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,50,0.100253354,0.063431114,0.068050005,0.080952226,0.085246009,0.096145277,10:18:52,pos 2,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,25,0.055193889,0.034483196,0.03703501,0.043988952,0.046797503,0.052484597,10:18:52,pos 2,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,12,0.028766982,0.017702867,0.019011547,0.022582569,0.02416896,0.027119283,10:18:52,pos 2,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,12,0.043616716,0.028324583,0.046257154,0.047015652,0.042715428,0.036213022,10:19:15,pos 3,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,25,0.08431276,0.055153169,0.090208789,0.09161622,0.082966217,0.070887919,10:19:15,pos 3,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,50,0.157417804,0.103773696,0.169347241,0.171800006,0.154887697,0.132466238,10:19:15,pos 3,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,200,0.210676266,0.138406495,0.226912592,0.230138282,0.2071074,0.176990404,10:19:15,pos 3,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,200,0.211820024,0.137957684,0.226144107,0.229416889,0.206460549,0.176342797,10:19:15,pos 3,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,50,0.156221388,0.10113075,0.166254979,0.168710641,0.152176605,0.129929684,10:19:15,pos 3,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,25,0.084101618,0.054205685,0.089001121,0.090377305,0.081841719,0.069943473,10:19:15,pos 3,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 47,b'AS7262',16,100,12,0.043599135,0.028050316,0.045818004,0.04656086,0.04233032,0.036105083,10:19:15,pos 3,0.550702234,0.225789477,0.776491712,1.58113883,1.58113883,0.01204338,0.026578789,0.054051904,0.023714815,0.077679992
Leaf: 48,b'AS7262',16,100,12,0.060278697,0.037300686,0.052771229,0.054260885,0.054977049,0.053752832,10:20:41,pos 1,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,25,0.116440293,0.072706425,0.102980738,0.105840101,0.106796277,0.10513106,10:20:41,pos 1,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,50,0.216922341,0.136636211,0.193134602,0.198256078,0.199112763,0.196149328,10:20:41,pos 1,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,200,0.280280124,0.175906666,0.250260818,0.256908003,0.257463307,0.253733956,10:20:42,pos 1,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,200,0.282303499,0.175856785,0.24976671,0.256500259,0.257001072,0.253410139,10:20:42,pos 1,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,50,0.215602774,0.133394851,0.189731148,0.194931395,0.195662172,0.193127061,10:20:42,pos 1,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,25,0.116158756,0.071459734,0.101443719,0.104318902,0.105163444,0.103997741,10:20:42,pos 1,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,12,0.060313888,0.037001478,0.052222295,0.05374338,0.054391696,0.053779838,10:20:42,pos 1,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,12,0.048156102,0.028150059,0.053338454,0.04927391,0.051557346,0.036455878,10:21:05,pos 2,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,25,0.093127604,0.054953684,0.104133497,0.096164102,0.100187927,0.071346654,10:21:05,pos 2,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,50,0.173780752,0.103349825,0.195238813,0.180127312,0.1867279,0.133167829,10:21:05,pos 2,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,200,0.223098065,0.132198041,0.251120762,0.231706528,0.239779378,0.170864965,10:21:05,pos 2,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,200,0.224188881,0.131898814,0.250425411,0.231126358,0.239147847,0.170379253,10:21:05,pos 2,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,50,0.172672242,0.101006087,0.192000118,0.177226138,0.183708749,0.13084718,10:21:05,pos 2,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,25,0.092881272,0.054031141,0.102761154,0.094925187,0.098863184,0.070402207,10:21:05,pos 2,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,12,0.048279254,0.027975514,0.052954212,0.048944578,0.051187651,0.036374917,10:21:06,pos 2,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,12,0.061263985,0.027052971,0.050136325,0.046106069,0.057950038,0.051243311,10:21:28,pos 3,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,25,0.118516425,0.05278447,0.097893915,0.089969578,0.112680619,0.09992309,10:21:28,pos 3,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,50,0.221057138,0.099235783,0.183674566,0.168600783,0.210234411,0.186030198,10:21:29,pos 3,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,200,0.285681546,0.127685049,0.237616896,0.218047184,0.271588785,0.23989097,10:21:29,pos 3,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,200,0.286930761,0.127186377,0.236647004,0.21718473,0.270679945,0.238784629,10:21:29,pos 3,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,50,0.220001427,0.096916945,0.180783545,0.165966129,0.207246055,0.182792053,10:21:29,pos 3,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,25,0.118534034,0.051911788,0.096814322,0.088934535,0.111602329,0.098492904,10:21:29,pos 3,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 48,b'AS7262',16,100,12,0.061527913,0.026878427,0.04986185,0.045823801,0.057765191,0.050946472,10:21:29,pos 3,0.480301405,0.190343784,0.670645189,1.58113883,1.58113883,0.01129004,0.025450874,0.051972001,0.02237307,0.073275712
Leaf: 49,b'AS7262',16,100,12,0.018245476,0.021093844,0.018444305,0.023084407,0.014926524,0.02042716,10:57:38,pos 1,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,25,0.035224157,0.041190342,0.036083509,0.04511809,0.02908284,0.040017813,10:57:38,pos 1,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,50,0.065645014,0.077718089,0.068123188,0.085045317,0.054622767,0.075043505,10:57:38,pos 1,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,200,0.08630093,0.102227817,0.090098989,0.112426687,0.072060135,0.098924688,10:57:38,pos 1,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,200,0.086811176,0.102053293,0.089916022,0.112238497,0.071952321,0.098708782,10:57:38,pos 1,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,50,0.065398696,0.075997666,0.066933812,0.083539816,0.053698514,0.073640325,10:57:39,pos 1,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,25,0.035224157,0.040417383,0.035534575,0.044412379,0.028666937,0.039316222,10:57:39,pos 1,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,12,0.018298262,0.020844497,0.01824303,0.022817806,0.014787887,0.020238273,10:57:39,pos 1,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,12,0.018614961,0.008826499,0.019432406,0.017438753,0.019455309,0.013006463,10:57:53,pos 2,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,25,0.034907443,0.016655653,0.038114586,0.034265906,0.038202038,0.025985942,10:57:53,pos 2,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,50,0.055440208,0.02657924,0.067226579,0.060298584,0.066915183,0.045522623,10:57:53,pos 2,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,200,0.074565415,0.035754807,0.078424925,0.070366645,0.078083132,0.053294126,10:57:53,pos 2,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,200,0.073368985,0.034981868,0.077180657,0.069300253,0.076912425,0.052511574,10:57:53,pos 2,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,50,0.060947286,0.028922998,0.064298909,0.057742359,0.064157867,0.043795625,10:57:53,pos 2,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,25,0.036948413,0.017378729,0.037858403,0.034062034,0.038048001,0.026012926,10:57:53,pos 2,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,12,0.019090017,0.008951168,0.019359206,0.017438753,0.019409101,0.013276305,10:57:53,pos 2,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,12,0.065451481,0.037973903,0.070062757,0.063497791,0.073076804,0.058043362,10:58:16,pos 3,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,25,0.126328386,0.074027897,0.136685511,0.123749328,0.14193291,0.113253359,10:58:16,pos 3,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,50,0.235273417,0.139129573,0.256152643,0.231847752,0.264749349,0.210855799,10:58:16,pos 3,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,200,0.297698642,0.177203198,0.322738895,0.293839961,0.33335897,0.267361037,10:58:16,pos 3,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,200,0.299510817,0.17685413,0.321933761,0.293259628,0.332804505,0.266281701,10:58:16,pos 3,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,50,0.235801273,0.138281832,0.251925896,0.229652207,0.261113988,0.208643062,10:58:16,pos 3,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,25,0.127102532,0.073953095,0.134654466,0.122855443,0.14031549,0.112173995,10:58:16,pos 3,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 49,b'AS7262',16,100,12,0.065996903,0.038248169,0.069275948,0.063262554,0.072537674,0.057962401,10:58:16,pos 3,0.453839964,0.183333261,0.637173225,1.58113883,1.58113883,0.002467387,0.007749645,0.016344208,0.003006882,0.018763503
Leaf: 50,b'AS7262',16,100,12,0.078981634,0.063630579,0.073704053,0.085390331,0.074031852,0.07248,10:59:51,pos 1,0.392346775,0.145759207,0.538105982,1.58113883,1.58113883,0.007231736,0.016685623,0.034115132,0.013559334,0.047550181
Leaf: 50,b'AS7262',16,100,25,0.152315486,0.123845274,0.143913194,0.166593428,0.143843021,0.141613917,10:59:51,pos 1,0.392346775,0.145759207,0.538105982,1.58113883,1.58113883,0.007231736,0.016685623,0.034115132,0.013559334,0.047550181
Leaf: 50,b'AS7262',16,100,50,0.283623066,0.233303831,0.270113968,0.312297977,0.268338594,0.264473715,10:59:51,pos 1,0.392346775,0.145759207,0.538105982,1.58113883,1.58113883,0.007231736,0.016685623,0.034115132,0.013559334,0.047550181
Leaf: 50,b'AS7262',16,100,200,0.382187339,0.313540182,0.364860596,0.421807887,0.361733262,0.355977667,10:59:51,pos 1,0.392346775,0.145759207,0.538105982,1.58113883,1.58113883,0.007231736,0.016685623,0.034115132,0.013559334,0.047550181
Leaf: 50,b'AS7262',16,100,200,0.384544923,0.312268631,0.363488385,0.420380702,0.360562586,0.354601492,10:59:51,pos 1,0.392346775,0.145759207,0.538105982,1.58113883,1.58113883,0.007231736,0.016685623,0.034115132,0.013559334,0.047550181
Leaf: 50,b'AS7262',16,100,50,0.281881243,0.226920751,0.264972303,0.306589722,0.263501608,0.259265744,10:59:51,pos 1,0.392346775,0.145759207,0.538105982,1.58113883,1.58113883,0.007231736,0.016685623,0.034115132,0.013559334,0.047550181
Leaf: 50,b'AS7262',16,100,25,0.152192334,0.12167604,0.141754042,0.164225457,0.141732665,0.13964409,10:59:51,pos 1,0.392346775,0.145759207,0.538105982,1.58113883,1.58113883,0.007231736,0.016685623,0.034115132,0.013559334,0.047550181
